molecule_chembl_id,canonical_smiles,standard_value,MW,LogP,NumHDonors,NumHAcceptors
CHEMBL542434,CO[C@H]1C[C@@](O)(Cc2ccccc2)C(=O)N2C(C(=O)NCc3ccc(C(=N)N)cc3)CC[C@@H]12.Cl,110.0,555.4290000000001,5.233100000000003,3.0,5.0
CHEMBL174111,O=C(Nc1ccc(Cl)cc1C(=O)Nc1ccc(Cl)cn1)c1ccc(CN2CCC(C(=O)O)CC2)cc1,11000.0,482.58200000000045,0.21837000000000417,6.0,8.0
CHEMBL366894,NC(=O)C1CCN(Cc2ccc(C(=O)Nc3ccc(Cl)cc3C(=O)Nc3ccc(Cl)cn3)cc2)CC1,11000.0,382.4200000000002,1.46057,3.0,5.0
CHEMBL172360,N=C1NCCN1Cc1ccc(C(=O)Nc2ccc(Cl)cc2C(=O)Nc2ccc(Cl)cn2)cc1,11000.0,352.3940000000001,1.83407,3.0,4.0
CHEMBL317856,C[C@@H](C(=O)N1CCC[C@H]1C(=O)N[C@H](C=O)CCCN=C(N)N)c1ccccc1,94.0,448.4980000000002,3.7051700000000034,3.0,5.0
CHEMBL112727,N=C(N)N1CCC[C@H](NC(=O)C2CS[C@H]3CC[C@H](NS(=O)(=O)Cc4ccccc4)C(=O)N23)C1O,16.4,394.47500000000025,3.0043700000000015,3.0,4.0
CHEMBL141676,CCCC(CCC)C(=O)N[C@@H](CC(=O)OC)C(=O)N1CCC[C@H]1C(=O)N[C@H](C=O)CCCN=C(N)N,1.2,466.5830000000004,0.2867700000000035,6.0,6.0
CHEMBL141424,N=C(N)N1CCC[C@@H](C[C@@H](C=O)NC(=O)CN2CCC[C@H](NS(=O)(=O)Cc3ccccc3)C2=O)C1,0.67,454.61200000000036,1.9476000000000007,4.0,7.0
CHEMBL112931,COC(=O)C[C@H](NS(=O)(=O)Cc1ccccc1)C(=O)N1CCCC1C(=O)N[C@H]1CCCN(C(=N)N)C1O,5.01,493.60900000000044,1.1517000000000013,5.0,9.0
CHEMBL138441,N=C(N)NCCC[C@@H](C=O)NC(=O)CN1CCC[C@H](NS(=O)(=O)Cc2ccccc2)C1=O,12.4,579.4760000000002,4.806370000000004,4.0,5.0
CHEMBL3215400,O=S(=O)([O-])OC[C@@H]1O[C@@H](O[C@H]2O[C@@H](COS(=O)(=O)[O-])[C@@H](O[C@@H]3O[C@@H](CO[C@H]4O[C@@H](COS(=O)(=O)[O-])[C@@H](OS(=O)(=O)[O-])[C@H](OS(=O)(=O)[O-])[C@@H]4OS(=O)(=O)[O-])[C@@H](OS(=O)(=O)[O-])[C@H](OS(=O)(=O)[O-])[C@@H]3OS(=O)(=O)[O-])[C@H](OS(=O)(=O)[O-])[C@@H]2OS(=O)(=O)[O-])[C@@H](OS(=O)(=O)[O-])[C@@H](OS(=O)(=O)[O-])[C@H]1OS(=O)(=O)[O-].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+],1000.0,494.52300000000025,4.609700000000001,3.0,5.0
CHEMBL3215403,O=S(=O)([O-])OC[C@@H]1O[C@@H](O[C@@H]2[C@H](OS(=O)(=O)[O-])[C@@H](O[C@H]3[C@H](OS(=O)(=O)[O-])[C@H](OS(=O)(=O)[O-])[C@@H](O[C@H]4O[C@@H](COS(=O)(=O)[O-])[C@H](OS(=O)(=O)[O-])[C@H](OS(=O)(=O)[O-])[C@@H]4OS(=O)(=O)[O-])O[C@H]3COS(=O)(=O)[O-])OC[C@H]2OS(=O)(=O)[O-])[C@@H](OS(=O)(=O)[O-])[C@@H](OS(=O)(=O)[O-])[C@H]1OS(=O)(=O)[O-].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+],1000.0,466.5380000000001,2.93447,3.0,6.0
CHEMBL3217281,O=S(=O)([O-])OC[C@@H]1O[C@H](O[C@H]2O[C@@H](COS(=O)(=O)[O-])[C@@H](O[C@@H]3O[C@@H](COS(=O)(=O)[O-])[C@@H](OS(=O)(=O)[O-])[C@H](OS(=O)(=O)[O-])[C@@H]3O[C@H]3O[C@@H](COS(=O)(=O)[O-])[C@H](OS(=O)(=O)[O-])[C@H](OS(=O)(=O)[O-])[C@@H]3OS(=O)(=O)[O-])[C@H](OS(=O)(=O)[O-])[C@@H]2OS(=O)(=O)[O-])[C@@H](OS(=O)(=O)[O-])[C@@H](OS(=O)(=O)[O-])[C@H]1OS(=O)(=O)[O-].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+],1000.0,466.62300000000033,1.818200000000001,4.0,7.0
CHEMBL342838,CCCC(CCC)C(=O)N[C@@H](CC(=O)OC)C(=O)N1CCC[C@H]1C(=O)N[C@H](C=O)CC1CCCN(C(=N)N)C1,1.7,424.4820000000001,2.3025700000000002,4.0,5.0
CHEMBL3215402,C[C@@H]1O[C@@H](OC[C@@H]2O[C@@H](O[C@H]3[C@H](OS(=O)(=O)[O-])[C@H](OS(=O)(=O)[O-])[C@@H](O[C@H]4O[C@@H](COS(=O)(=O)[O-])[C@H](OS(=O)(=O)[O-])[C@H](OS(=O)(=O)[O-])[C@@H]4OS(=O)(=O)[O-])O[C@H]3COS(=O)(=O)[O-])[C@@H](OS(=O)(=O)[O-])[C@@H](OS(=O)(=O)[O-])[C@@H]2OS(=O)(=O)[O-])[C@H](OS(=O)(=O)[O-])[C@@H](OS(=O)(=O)[O-])[C@H]1OS(=O)(=O)[O-].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+],1000.0,366.42100000000016,2.22417,3.0,4.0
CHEMBL112726,CCCC(CCC)C(=O)N[C@@H](CC(=O)OC)C(=O)N1CCCC1C(=O)N[C@H]1CCCN(C(=N)N)C1O,1.1,410.4300000000002,1.6773699999999998,4.0,5.0
CHEMBL342604,N=C(N)N1CCC[C@H](C[C@@H](C=O)NC(=O)CN2CCC[C@H](NS(=O)(=O)Cc3ccccc3)C2=O)C1,28.8,521.4150000000003,4.7279700000000044,3.0,4.0
CHEMBL344204,N=C(N)NCCC[C@@H](C=O)NC(=O)CN1CCCC[C@H](NS(=O)(=O)Cc2ccccc2)C1=O,0.71,452.5370000000001,-0.9969299999999952,5.0,6.0
CHEMBL342914,N=C(N)N1CCCC(C[C@@H](C=O)NC(=O)CN2CCCC[C@H](NS(=O)(=O)Cc3ccccc3)C2=O)C1,1.8,472.6120000000003,-0.4379999999999952,4.0,5.0
CHEMBL3217280,O=S(=O)([O-])OC[C@@H]1O[C@@H](O[C@H]2O[C@@H](COS(=O)(=O)[O-])[C@@H](O[C@@H]3O[C@@H](CO[C@H]4O[C@@H](COS(=O)(=O)[O-])[C@H](OS(=O)(=O)[O-])[C@H](OS(=O)(=O)[O-])[C@@H]4OS(=O)(=O)[O-])[C@@H](OS(=O)(=O)[O-])[C@H](OS(=O)(=O)[O-])[C@@H]3OS(=O)(=O)[O-])[C@H](OS(=O)(=O)[O-])[C@@H]2OS(=O)(=O)[O-])[C@@H](OS(=O)(=O)[O-])[C@@H](OS(=O)(=O)[O-])[C@H]1OS(=O)(=O)[O-].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+],1000.0,442.51900000000023,3.9654700000000034,3.0,4.0
CHEMBL3215401,O=S(=O)([O-])OC[C@@H]1O[C@H](O[C@H]2O[C@@H](COS(=O)(=O)[O-])[C@@H](O[C@@H]3O[C@@H](COS(=O)(=O)[O-])[C@@H](OS(=O)(=O)[O-])[C@H](OS(=O)(=O)[O-])[C@@H]3O[C@@H]3O[C@@H](COS(=O)(=O)[O-])[C@@H](OS(=O)(=O)[O-])[C@H](OS(=O)(=O)[O-])[C@@H]3OS(=O)(=O)[O-])[C@H](OS(=O)(=O)[O-])[C@@H]2OS(=O)(=O)[O-])[C@@H](OS(=O)(=O)[O-])[C@@H](OS(=O)(=O)[O-])[C@H]1OS(=O)(=O)[O-].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+],1000.0,479.36700000000013,5.826970000000004,3.0,4.0
CHEMBL139571,CC(C)c1ccc(NC(=O)N2CCC[C@H]2C(=O)N2CC[C@H]3[C@H]2[C@H](C)C(=O)N3C(=O)[C@@H]2[C@H](C)[C@@H]2C)cc1,200000.0,500.66800000000035,0.37030000000000474,4.0,5.0
CHEMBL344656,CC(C)c1ccc(NC(=O)N2CCC[C@H]2C(=O)N2CC[C@H]3[C@H]2[C@H](C)C(=O)N3c2nc3ccccc3s2)cc1,200000.0,396.41500000000013,1.5239,2.0,6.0
CHEMBL170338,CS(=O)(=O)Nc1c(CCC2CCCCC2)ccn(CC(=O)N[C@H]2CCCN(C(=N)N)C2O)c1=O,256.0,422.5740000000003,0.4025000000000023,4.0,5.0
CHEMBL171271,CNS(=O)(=O)Nc1c(CCc2ccccc2)ccn(CC(=O)N[C@H]2CCCN(C(=N)N)C2O)c1=O,50.5,847.7989999999999,6.062670000000006,7.0,7.0
CHEMBL174431,N=C(N)N1CCC[C@H](NC(=O)Cn2ccc(CCc3ccccc3)c(NS(=O)(=O)c3ccccc3)c2=O)C1O,89.1,382.38800000000015,1.4354999999999998,3.0,5.0
CHEMBL2367635,C=CC[C@H]1C(=O)N[C@H]2CCN(C(=O)OCc3ccccc3)[C@@H]21,100000.0,759.9310000000003,5.221770000000006,7.0,6.0
CHEMBL435213,C=CC[C@H]1C(=O)O[C@H]2CCN(C(=O)OCc3ccccc3)C21,48990.0,791.7310000000002,6.148200000000006,5.0,7.0
CHEMBL127027,C=CC[C@H]1C(=O)O[C@H]2CCN(C(=O)OCC)C21,200000.0,803.9839999999997,5.457100000000005,7.0,7.0
CHEMBL414832,N=C(N)N1CCC[C@H](NC(=O)Cn2ccc(CCc3ccccc3)c(NS(=O)(=O)CC(F)(F)F)c2=O)C1O,194.0,542.7050000000003,0.5477000000000065,4.0,5.0
CHEMBL170457,N=C(N)N1CCC[C@H](NC(=O)CN2CCCC(NS(=O)(=O)Cc3ccccc3)C2=O)C1O,6.2,840.857,6.398070000000004,7.0,7.0
CHEMBL125796,C=CC[C@@H]1C(=O)O[C@H]2CCN(C(=O)OCc3ccccc3)C21,44580.0,855.9629999999997,5.780200000000003,6.0,8.0
CHEMBL170400,CS(=O)(=O)Nc1c(CCCc2ccccc2)ccn(CC(=O)N[C@H]2CCCN(C(=N)N)C2O)c1=O,203.0,863.7940000000001,5.753500000000006,7.0,8.0
CHEMBL310871,CCC[C@@H](NC(=O)N1C(=O)C(CC)(CC)[C@@H]1Oc1ccc(C(=O)N2CCN(C)CC2)cc1)c1ccc2c(c1)OCO2,78760.0,789.9569999999998,5.020700000000004,6.0,7.0
CHEMBL2367632,C=CC[C@H]1C(=O)N(S(C)(=O)=O)[C@H]2CCN(C(=O)OCc3ccccc3)[C@H]12,53170.0,498.67200000000037,1.6253000000000033,4.0,5.0
CHEMBL41267,N=C(N)N1CCC[C@H](NC(=O)Cn2cccc(NS(=O)(=O)Cc3ccccc3)c2=O)C1O,0.505,572.6730000000002,0.1551700000000027,4.0,9.0
CHEMBL171122,CC(=O)Nc1c(CCc2ccccc2)ccn(CC(=O)N[C@H]2CCCN(C(=N)N)C2O)c1=O,472.0,535.6520000000003,-0.2519299999999951,4.0,8.0
CHEMBL353922,CS(=O)(=O)Nc1c(CCc2ccccc2)ccn(CC(=O)N[C@H]2CCCN(C(=N)N)C2O)c1=O,7.95,546.6350000000002,-0.521349999999996,4.0,9.0
CHEMBL127085,C=CC[C@H]1C(=O)N(S(=O)(=O)c2cccc3ccccc23)[C@H]2CCN(C(=O)OCc3ccccc3)C12,100000.0,561.6820000000004,5.880070000000004,3.0,5.0
CHEMBL121608,N=C(N)NC(=O)CCNC(=O)[C@@H]1CCCN1C(=O)[C@@H](CC1CCCCC1)NCC(=O)O,1100.0,517.6290000000002,5.4813700000000045,3.0,4.0
CHEMBL76443,N=C(N)c1ccc(O)c(OCC(=O)Nc2ccc(C(=O)N3CCCC3)cc2)c1,10000.0,600.5210000000001,0.36947000000000196,4.0,8.0
CHEMBL308778,N=C(N)c1cccc(OC(C(=O)Nc2ccc(-c3ccccc3S(N)(=O)=O)cc2F)c2ccccc2)c1,10000.0,556.6960000000001,-0.5293599999999963,3.0,10.0
CHEMBL339878,O=C(O)CN[C@H](CC1CCCCC1)C(=O)N(CC(=O)ONCCC1CCNCC1)C1CCCC1,74000.0,547.6630000000002,0.21877000000000346,4.0,8.0
CHEMBL333565,N=C(N)NC(=O)CCNC(=O)[C@@H]1CCCN1C(=O)C1(O)c2ccccc2-c2ccccc21,6000.0,577.6810000000003,5.498570000000004,3.0,6.0
CHEMBL75452,N=C(N)c1cccc(OCC(=O)Nc2ccc(C(=O)N3CCCCC3)cc2)c1,10000.0,224.30399999999997,1.8244699999999998,2.0,3.0
CHEMBL76408,N=C(N)c1cccc(OCC(=O)Nc2ccc(C(=O)N3CC=CC3)cc2)c1,10000.0,556.0700000000003,0.26037000000000154,4.0,8.0
CHEMBL311612,N=C(N)c1cccc(OC(C(=O)Nc2ccc(-n3cnc(Cl)c3Cl)cc2)c2ccccc2)c1,10000.0,608.7510000000002,-1.0584599999999935,9.0,9.0
CHEMBL421873,CN1CCN(C(=O)c2ccc(NC(=O)COc3cccc(C(=N)N)c3)cc2)CC1,10000.0,500.5390000000001,3.2745700000000033,5.0,4.0
CHEMBL72621,N=C(N)c1cccc(OC(C(=O)Nc2ccc(-c3ccccc3S(N)(=O)=O)cc2)c2ccccc2)c1,10000.0,549.6790000000003,0.18447000000000435,5.0,8.0
CHEMBL311168,N=C(N)c1cccc(OC(C(=O)Nc2ccc(-n3ccc(C(F)(F)F)n3)cc2)c2ccccc2)c1,10000.0,571.6850000000003,0.7601700000000011,4.0,8.0
CHEMBL63041,C/C(=C(\F)C(=O)Nc1ccc(-c2ccccc2S(N)(=O)=O)cc1Cl)c1ccc2ccnc(N)c2c1,5400.0,378.4720000000001,3.7879000000000023,2.0,4.0
CHEMBL421057,Cc1ccc(NS(=O)(=O)Cc2ccccc2)c(=O)n1CC(=O)NCCC(=O)N=C(N)N,1900.0,589.6220000000002,0.625770000000001,4.0,8.0
CHEMBL120012,N=C(N)NC(=O)c1ccc(NOC(=O)CN(C(=O)[C@@H](CC2CCCCC2)NCC(=O)O)C2CCCC2)cc1,100000.0,626.1860000000001,1.5738200000000013,3.0,9.0
CHEMBL63088,C/C(=C(\F)C(=O)Nc1ccc(-c2ccccc2S(N)(=O)=O)cc1Br)c1ccc2ccnc(N)c2c1,4800.0,520.0150000000002,0.7118700000000004,4.0,7.0
CHEMBL332907,N=C(N)NC(=O)CCNOC(=O)CN(C(=O)[C@@H](CC1CCCCC1)NCC(=O)O)C1CCCC1,240.0,534.0420000000003,0.6407700000000016,4.0,7.0
CHEMBL431192,N=C(N)c1cccc(OCC(=O)Nc2ccc(C(=O)N3CCOCC3)cc2)c1,10000.0,599.7170000000002,-1.1991999999999945,3.0,10.0
CHEMBL74808,N=C(N)c1cccc(OCC(=O)Nc2ccc(C(=O)N3CCC3)cc2)c1,10000.0,571.6850000000003,0.7601700000000011,4.0,8.0
CHEMBL332655,N=C(N)NCCCNOC(=O)CN(C(=O)[C@@H](CC1CCCCC1)NCC(=O)O)C1CCCC1,110.0,634.6730000000002,5.242270000000006,5.0,5.0
CHEMBL74199,N=C(N)c1cccc(OC(C(=O)Nc2ccc(N3CCOCC3)c(F)c2)c2ccccc2)c1,10000.0,563.7060000000002,0.574570000000004,5.0,8.0
CHEMBL72971,N=C(N)c1cccc(OCC(=O)Nc2ccc(C(=O)N3CCCCCC3)cc2)c1,10000.0,566.6220000000003,-0.48482999999999543,4.0,10.0
CHEMBL121322,N=C(N)NC(=O)CCNC(=O)CN(C(=O)[C@@H](CC1CCCCC1)NCC(=O)O)C1CCCC1,240.0,578.6770000000002,-0.6442999999999954,4.0,9.0
CHEMBL434412,NCCCCCNOC(=O)CN(C(=O)[C@@H](CC1CCCCC1)NCC(=O)O)C1CCCC1,13500.0,606.1300000000001,1.4135700000000007,4.0,8.0
CHEMBL120029,Nc1n[nH]c(CCCNOC(=O)CN(C(=O)[C@@H](CC2CCCCC2)NCC(=O)O)C2CCCC2)n1,100000.0,604.7400000000001,0.7304700000000011,4.0,10.0
CHEMBL75287,N=C(N)c1cccc(OC(C(=O)Nc2ccc(-c3ccccc3S(N)(=O)=O)cc2Br)c2ccccc2)c1,8640.0,549.6790000000003,0.13817000000000457,4.0,8.0
CHEMBL62288,C/C(=C(\F)C(=O)Nc1ccc(-c2ccccc2S(N)(=O)=O)cc1F)c1ccc2ccnc(N)c2c1,6300.0,547.6550000000002,5.489970000000004,3.0,5.0
CHEMBL76344,CC(C)(C)OC(=O)C1CCCN1C(=O)c1ccc(NC(=O)COc2cccc(C(=N)N)c2)cc1,10000.0,381.46200000000005,-1.4943299999999962,5.0,7.0
CHEMBL331930,O=C(O)CN[C@H](CC1CCCCC1)C(=O)N(CC(=O)ONCC1CCNCC1)C1CCCC1,133000.0,551.6510000000003,-0.5940999999999952,3.0,9.0
CHEMBL76278,N=C(N)c1cccc(OCC(=O)Nc2ccc(-c3ccccc3S(N)(=O)=O)cc2)c1,10000.0,599.7210000000002,-0.8793799999999949,4.0,11.0
CHEMBL73091,N=C(N)c1cccc(OCC(=O)Nc2ccc(C(=O)N3CCCC3)cc2)c1,10000.0,556.0700000000003,0.26037000000000154,4.0,8.0
CHEMBL75453,N=C(N)c1cccc(OCC(=O)Nc2ccc(C(=O)N3CCCC3C(=O)O)cc2)c1,10000.0,563.6220000000003,-0.8568299999999964,4.0,11.0
CHEMBL421276,Nc1n[nH]c(CCNOC(=O)CN(C(=O)[C@@H](CC2CCCCC2)NCC(=O)O)C2CCCC2)n1,100000.0,503.6460000000002,5.954770000000005,3.0,3.0
CHEMBL75333,N=C(N)c1cccc(OC(C(=O)Nc2ccc(C(=O)N3CCCC3)cc2Br)c2ccccc2)c1,10000.0,392.4990000000002,4.429970000000002,2.0,4.0
CHEMBL333098,N=C(N)NC(=O)CCNC(=O)CN1CCCC[C@H](NS(=O)(=O)Cc2ccccc2)C1=O,73000.0,491.66200000000026,1.0922700000000019,5.0,7.0
CHEMBL118820,CCS(=O)(=O)N[C@H](CC1CCCCC1)C(=O)N1CCC[C@H]1C(=O)NCCC(=O)N=C(N)N,10000.0,539.6150000000002,-0.25392999999999644,4.0,8.0
CHEMBL309810,N=C(N)c1ccc(O)c(OCC(=O)Nc2ccc(-c3ccccc3S(N)(=O)=O)cc2)c1,10000.0,531.5530000000002,2.7800699999999994,6.0,4.0
CHEMBL421312,N=C(N)c1cccc(OCCC(=O)Nc2ccc(-c3ccccc3S(N)(=O)=O)cc2)c1,10000.0,531.6560000000003,5.789790000000004,3.0,4.0
CHEMBL305828,N=C(N)c1cccc(OC(C(=O)Nc2ccc(C(=O)N3CCCC3)cc2)c2ccccc2)c1,10000.0,545.6830000000002,6.043770000000006,3.0,4.0
CHEMBL73123,N=C(N)c1cccc(OC(C(=O)Nc2cc(Cl)c(-n3cccc3)cc2Cl)c2ccccc2)c1,4090.0,272.348,2.3642700000000003,2.0,3.0
CHEMBL47824,CC(=O)N[C@H](CC1CCCCC1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCCN=C(N)N)C(=O)Cc1ccccc1,630.0,471.58700000000016,0.4182700000000028,4.0,7.0
CHEMBL295863,NC(N)=NCCC[C@H](NC(=O)[C@@H]1CCCN1C(=O)[C@H](N)CC1CCCCC1)C(=O)C[n+]1ccccc1,1.7,599.7390000000003,0.9437700000000027,4.0,8.0
CHEMBL47574,CC(=O)N[C@H](Cc1ccccc1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCCN=C(N)N)C(=O)C[n+]1ccccc1,2700.0,531.6560000000003,5.789790000000004,3.0,4.0
CHEMBL428311,N=C(N)NCCC[C@H](NC(=O)[C@H](Cc1ccc(F)c(F)c1)NC(=O)Nc1ccc2c(CN3CCCC3)cn(Cc3c(Cl)cccc3Cl)c2c1)C(=O)NCc1ccccc1,570.0,547.6550000000003,5.489970000000004,3.0,5.0
CHEMBL23453,COC(=O)CC(NC(=O)[C@@H](NC(=O)OCc1ccccc1)C(C)C)C(=O)CF,100000.0,577.6810000000003,5.498570000000004,3.0,6.0
CHEMBL297981,CC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@@H]1CCCN1C(=O)[C@H](N)CC1CCCCC1,410.0,459.59300000000013,6.082270000000005,3.0,2.0
CHEMBL267059,N=C(N)NCCC[C@H](NC(=O)[C@H](Cc1ccc(F)c(F)c1)NC(=O)Nc1ccc2c(CN3CCCC3)cn(Cc3c(Cl)cccc3Cl)c2c1)C(=O)NCc1ccncc1,1060.0,590.5150000000002,0.9137700000000009,4.0,8.0
CHEMBL23226,CC(C)[C@H](NC(=O)OCc1ccccc1)C(=O)NC(CC(=O)O)C(=O)CF,100000.0,673.1770000000002,1.92435,4.0,10.0
CHEMBL275946,N=C(N)NCCC[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)Nc1ccc2c(CN3CCCC3)cn(Cc3ccc(F)cc3)c2c1)C(=O)NCc1ccccc1,13300.0,565.6340000000004,-0.6948299999999945,5.0,9.0
CHEMBL7642,NCC[C@H](NC(=O)[C@H](Cc1ccc(F)c(F)c1)NC(=O)Nc1ccc2c(CN3CCCC3)nn(Cc3c(Cl)cccc3Cl)c2c1)C(=O)NCc1ccccc1,370.0,499.5970000000002,-0.012629999999995478,4.0,7.0
CHEMBL7627,COc1ccc(C[C@H](NC(=O)Nc2ccc3c(CNC4CCCC4)cn(Cc4ccc(F)cc4)c3c2)C(=O)N[C@@H](CCCN=C(N)N)C(=O)NCc2ccccc2)cc1,17800.0,624.9600000000002,1.5671700000000006,4.0,8.0
CHEMBL294946,CC(=O)N[C@H](CC1CCCCC1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCCN=C(N)N)C(=O)C[n+]1ccccc1,180.0,536.6400000000002,-0.8108299999999946,5.0,9.0
CHEMBL7610,COc1ccc(C[C@H](NC(=O)Nc2ccc3c(CN4CCCC4)cn(Cc4c(Cl)cccc4Cl)c3c2)C(=O)N[C@@H](CCCNC(=N)N)C(=O)NCc2ccccc2)cc1,900.0,552.6390000000002,-0.5919299999999943,6.0,10.0
CHEMBL268328,COc1ccc(C[C@H](NC(=O)Nc2ccc3c(CN4CCCC4)cn(Cc4ccc(OC(F)(F)F)cc4)c3c2)C(=O)N[C@@H](CCCN=C(N)N)C(=O)NCc2ccccc2)cc1,18200.0,547.6550000000003,5.489970000000004,3.0,5.0
CHEMBL275003,NC(CCN[C@H](NC(=O)[C@H](Cc1ccc(F)c(F)c1)NC(=O)Nc1ccc2c(CN3CCCC3)cn(Cc3c(Cl)cccc3Cl)c2c1)C(=O)NCc1ccccc1)C(=O)O,340.0,545.6470000000003,0.8776700000000002,5.0,9.0
CHEMBL269345,COc1ccc(C[C@H](NC(=O)Nc2ccc3c(CN4CCCC4)cn(Cc4ccc(F)cc4)c3c2)C(=O)N[C@@H](CCCN=C(N)N)C(=O)NCc2ccccc2)cc1,2320.0,521.6250000000002,-0.39302999999999555,4.0,8.0
CHEMBL44980,NC(N)=NCCC[C@H](NC(=O)[C@@H]1CCCN1C(=O)[C@H](N)CC1CCCCC1)C(=O)Cc1ccccc1,9.9,606.1300000000001,1.4135700000000007,4.0,8.0
CHEMBL355376,N=C(N)NCCCC(NC(=O)CN1CCN(S(=O)(=O)c2cccc3cccnc23)CC1=O)C(=O)c1nccs1,569.0,572.6730000000002,0.1551700000000027,4.0,9.0
CHEMBL162461,N=C(N)NCCC[C@@H](NC(=O)CN1CCN(S(=O)(=O)Cc2ccccc2)CC1=O)C(=O)c1nccs1,390.0,531.6560000000003,5.789790000000004,3.0,4.0
CHEMBL164481,N#Cc1ccc(S(=O)(=O)N2CCN(CC(=O)NC(CCCNC(=N)N)C(=O)c3nccs3)C(=O)C2)cc1,3000.0,561.6820000000002,5.880070000000004,3.0,5.0
CHEMBL140719,CCOc1ccc(-c2ccc(C(=O)NC(/C=C/c3ccccc3)C(Cc3cccc(C(=N)N)c3)C(=O)OC)cc2)cc1,2000.0,485.57000000000016,0.058470000000002686,4.0,7.0
CHEMBL138610,COC(=O)C(Cc1cccc(C(=N)N)c1)C(/C=C/c1ccccc1)NC(=O)c1ccc(-c2ccccc2)cc1,18000.0,638.7760000000001,1.402270000000004,7.0,8.0
CHEMBL164426,N=C(N)NCCCC(NC(=O)CN1CCN(S(=O)(=O)c2ccc(Br)cc2)CC1=O)C(=O)c1nccs1,809.0,521.6690000000002,0.22147000000000383,4.0,8.0
CHEMBL423421,Cc1nsc(C)c1S(=O)(=O)N1CCN(CC(=O)NC(CCCN=C(N)N)C(=O)c2nccs2)C(=O)C1,669.0,364.44500000000005,3.7368700000000024,3.0,4.0
CHEMBL265997,N=C(N)NCCCC(NC(=O)CN1CCN(S(=O)(=O)/C=C/c2ccccc2)CC1=O)C(=O)c1nccs1,7000.0,258.32099999999997,1.9741699999999995,2.0,3.0
CHEMBL341970,COC(=O)C(Cc1cccc(C(=N)N)c1)C(/C=C/c1ccccc1)NC(=O)c1ccc(-c2ccc(OC)c(OC)c2)cc1,4700.0,622.6580000000002,5.966800000000006,3.0,5.0
CHEMBL337572,N=C(N)CCCC[C@H]1C(=O)O[C@H]2CCC[C@@H]21,130.0,545.6830000000003,6.043770000000005,3.0,4.0
CHEMBL162669,N=C(N)NCCCC(NC(=O)CN1CCN(S(=O)(=O)c2cccc(Cl)c2)CC1=O)C(=O)c1nccs1,134.0,503.60200000000015,5.392970000000005,4.0,3.0
CHEMBL352039,N=C(N)NCCC[C@@H](NS(=O)(=O)Cc1ccccc1)C(=O)NCC(=O)N[C@H](CCCNC(=N)N)C(=O)c1nccs1,10000.0,531.6560000000003,5.871470000000005,3.0,4.0
CHEMBL294418,N=C(N)c1ccc(C[C@@H](NC(=O)[C@H](N)Cc2ccc3ccccc3c2)P(=O)(O)c2ccccc2)cc1,600.0,512.6510000000004,2.7451000000000016,2.0,5.0
CHEMBL350650,N=C(N)NCCC[C@@H](NC(=O)CN1CCC[C@H](NS(=O)(=O)Cc2ccccc2)C1=O)C(=O)c1nccs1,138.0,565.7000000000002,1.250670000000002,3.0,7.0
CHEMBL163799,N=C(N)NCCCC(NC(=O)CN1CCN(S(=O)(=O)c2cccc3ccccc23)CC1=O)C(=O)c1nccs1,118.0,447.56100000000026,0.5409000000000008,2.0,6.0
CHEMBL337306,C/N=C(/N)CCCC[C@H]1C(=O)O[C@H]2Cc3ccc(-c4ccc(O)cc4)cc3[C@@H]21,1600.0,579.7270000000003,1.6407700000000016,3.0,7.0
CHEMBL163437,N=C(N)NCCCC(NC(=O)CN1CCN(S(=O)(=O)c2ccc(C(F)(F)F)cc2)CC1=O)C(=O)c1nccs1,6000.0,554.7170000000001,1.429970000000003,4.0,5.0
CHEMBL423810,Cc1c(S(=O)(=O)N2CCN(CC(=O)NC(CCCN=C(N)N)C(=O)c3nccs3)C(=O)C2)sc2ccc(Cl)cc12,751.0,367.45200000000006,5.595010000000004,2.0,3.0
CHEMBL163588,N=C(N)NCCC[C@@H](NC(=O)CN1CCN(C(=O)c2ccc(Cl)cc2)CC1=O)C(=O)c1nccs1,5000.0,546.6500000000002,0.7219700000000038,6.0,6.0
CHEMBL162909,N=C(N)NCCC[C@@H](NC(=O)CN1CCN(C(=O)Cc2ccc(Cl)cc2)CC1=O)C(=O)c1nccs1,11000.0,468.5130000000002,4.409410000000002,4.0,5.0
